,estado,valor
292,[ 0.  0. -1.  0. -1.  1.  0.  1.  1.],0.083649024
293,[0. 0. 0. 1. 0. 0. 0. 0. 0.],0.08359195530029193
294,[ 0.  0.  1. -1.  1.  0.  0.  1. -1.],0.08286484488192002
295,[ 0.  0.  0.  0.  0.  1.  0.  1. -1.],0.08254231874908821
296,[ 1.  1. -1. -1.  0.  1.  1.  0. -1.],0.08099999856885387
297,[ 1.  1. -1. -1.  1.  0.  1.  0. -1.],0.08099310928206986
298,[ 1. -1.  1.  0.  1.  0. -1.  1. -1.],0.08093582518836345
299,[ 0.  0. -1. -1.  1.  0.  1.  1.  0.],0.08018779471578673
300,[-1.  0. -1. -1.  1.  1.  1.  0.  1.],0.07944480000000001
301,[ 0.  0. -1.  0.  1. -1.  1.  0.  1.],0.07940851200000001
302,[ 0. -1.  1.  1.  1. -1.  0. -1.  1.],0.07905600000000002
303,[ 0.  1.  0.  1.  0. -1. -1.  1.  0.],0.07905600000000002
304,[ 0.  0.  0. -1.  1.  0.  0.  0.  1.],0.07905600000000002
305,[ 1. -1. -1. -1.  0.  1.  0.  1.  1.],0.07905600000000002
306,[ 0.  0.  0.  0.  0. -1.  0.  1.  1.],0.07905600000000002
307,[ 0.  0. -1. -1.  1.  1.  0.  1.  0.],0.07866138366930914
308,[ 0.  0.  1.  0.  0. -1.  1.  1. -1.],0.07764491520000001
309,[ 0.  1.  1.  0. -1.  1.  0.  0. -1.],0.07584102254592001
310,[ 0.  1.  1.  0. -1.  1.  1. -1. -1.],0.07498137600000002
311,[ 0.  0.  0.  0.  0.  1. -1.  0.  1.],0.07490880000000003
312,[ 0. -1.  1.  0.  1.  0. -1.  1.  0.],0.07339977380823708
313,[ 0. -1.  0.  0.  1.  1.  1.  0. -1.],0.07323015016782042
314,[ 1. -1.  0. -1.  1.  1.  0.  1. -1.],0.0723026912256
315,[ 0.  0. -1.  0.  1.  0.  1.  1. -1.],0.07191369097289389
316,[0. 0. 0. 0. 0. 0. 0. 0. 1.],0.0715592753116086
317,[-1.  1.  0.  0.  1. -1.  1. -1.  1.],0.070128364032
318,[ 0.  0.  0. -1.  0.  1.  0.  0.  1.],0.06825254400000001
319,[ 0.  0.  1.  0.  0.  1.  1. -1. -1.],0.06617894400000002
320,[-1.  0. -1.  1.  1. -1.  1.  0.  1.],0.0640130688
321,[ 1.  0. -1.  0.  1.  1.  0.  0. -1.],0.06307952179534894
322,[ 0.  0. -1.  1.  1. -1.  1. -1.  1.],0.06285600000000001
323,[ 1.  0. -1.  0.  1.  0.  0.  0.  0.],0.06272202898391041
324,[ 0.  0.  1.  1.  0. -1.  0.  1. -1.],0.06217005312000001
325,[ 0.  1.  1. -1.  1. -1.  0. -1.  1.],0.05832000000000001
326,[ 0.  0. -1.  1.  1. -1. -1.  1.  1.],0.05832000000000001
327,[ 1. -1.  1.  0.  0. -1.  0.  0.  1.],0.05832000000000001
328,[-1.  1.  0.  0.  1.  1.  0.  0. -1.],0.05832000000000001
329,[ 0.  0. -1.  0.  1.  0.  1. -1.  1.],0.05832000000000001
330,[ 0. -1.  1.  1.  0.  1.  0.  0. -1.],0.05832000000000001
331,[ 0. -1.  1. -1.  1. -1.  0.  1.  1.],0.05832000000000001
332,[ 1. -1.  0.  1.  1.  0. -1.  1. -1.],0.05832000000000001
333,[ 1.  1. -1.  0.  0.  1.  1. -1. -1.],0.05832000000000001
334,[ 0. -1.  0.  1.  0.  1.  1.  0. -1.],0.05832000000000001
335,[ 1. -1.  0.  0.  1.  0.  0.  0.  0.],0.055602547200000005
336,[ 0. -1.  1.  0.  1. -1. -1.  1.  1.],0.055080000000000004
337,[ 1.  0. -1.  1.  0.  0. -1.  0.  1.],0.05452012800000001
338,[ 0.  0. -1. -1.  1.  0.  1.  0.  1.],0.054476064000000005
339,[ 0.  0.  1.  0.  1.  0. -1.  0.  0.],0.05437430179212244
340,[ 0.  0.  1.  1.  0.  0. -1.  1. -1.],0.053678838913035945
341,[ 0.  1. -1.  0. -1.  1.  1. -1.  1.],0.05248800000000001
342,[ 1.  1. -1.  0.  0.  0. -1.  0.  1.],0.05177039413837824
343,[ 1.  0.  0.  0.  0. -1.  0.  0.  1.],0.050435136000000005
344,[ 0.  0.  0.  0.  0.  0.  1.  1. -1.],0.04981861450770629
345,[-1.  1.  0.  1.  1. -1.  0. -1.  1.],0.04782240000000001
346,[ 0.  0. -1.  0.  0.  0.  1.  0.  1.],0.047651608018944004
347,[ 0.  0.  1. -1.  0.  1.  1.  0. -1.],0.04715055360000001
348,[ 0.  0. -1.  0. -1.  1.  1.  0.  1.],0.04677264000000001
349,[ 0. -1. -1.  0.  1.  1. -1.  1.  1.],0.04665600000000001
350,[ 0.  1.  1. -1.  1.  0.  0.  0. -1.],0.04665600000000001
351,[ 0.  1.  0.  0.  0.  0.  1. -1.  0.],0.04632841638122527
352,[ 0.  0.  0.  1.  0.  0.  1. -1.  0.],0.04550023010304001
353,[ 0.  1. -1.  0.  1. -1.  0.  0.  1.],0.04481568000000001
354,[ 0.  1. -1.  0. -1.  1.  1.  1. -1.],0.042120000000000005
355,[ 0.  0. -1. -1.  1.  1.  1. -1.  1.],0.042120000000000005
356,[ 1.  1.  0.  0.  0.  0. -1.  0.  0.],0.04151538127585935
357,[ 1.  0.  1.  1.  1. -1. -1.  0. -1.],0.041407825188363445
358,[ 0.  0.  1.  0.  0.  0.  0.  1. -1.],0.041341890200222546
359,[ 1.  0. -1.  1.  0. -1.  0.  0.  1.],0.040564800000000005
360,[ 0.  1.  0.  0.  0.  0.  1.  0. -1.],0.03863808414380923
361,[-1.  0. -1.  1.  1.  0.  0.  0.  1.],0.03830866530508801
362,[ 0.  0. -1.  0.  0.  0.  1.  1.  0.],0.03807987850620961
363,[-1.  0.  0.  0.  1. -1.  1.  0.  1.],0.037442352384000004
364,[ 0.  0. -1.  1.  1. -1.  0.  0.  1.],0.03730975810560001
365,[ 0.  0. -1.  0.  1.  0.  0.  1.  0.],0.03667483480773629
366,[ 0.  1. -1.  0.  0.  1.  0.  0.  0.],0.03584855003513316
367,[-1.  0.  0.  1.  1. -1.  0.  0.  1.],0.035549072640000005
368,[-1.  0.  0.  0.  0.  0.  1.  0.  1.],0.03523642145280001
369,[ 1.  0.  0.  0.  0.  0. -1.  0.  1.],0.03517047317141914
370,[ 0.  0.  0. -1.  0.  0.  1.  1.  0.],0.03493385217623317
371,[ 1.  0. -1.  0.  1.  0.  1. -1.  0.],0.034932248295743366
372,[ 1.  0.  0.  0.  1. -1.  0.  1. -1.],0.034277339993010414
373,[ 1.  0.  0.  1.  1. -1.  0.  0. -1.],0.03383168930738178
374,[1. 0. 0. 0. 0. 0. 0. 0. 0.],0.03356319192477084
375,[ 0.  1.  0.  0.  0. -1.  0.  0.  1.],0.03334942811750401
376,[ 0.  0.  0.  0. -1.  1.  0.  0.  1.],0.032885281891418115
377,[ 0.  1.  1.  0.  1. -1. -1. -1.  1.],0.032400000000000005
378,[ 0.  1.  1.  1.  1. -1.  0. -1. -1.],0.032400000000000005
379,[ 0. -1. -1.  1.  1. -1.  0.  1.  1.],0.032400000000000005
380,[ 1. -1.  1.  0.  0.  0. -1.  0.  1.],0.032400000000000005
381,[ 1.  0.  1. -1.  1. -1.  0.  1. -1.],0.032400000000000005
382,[-1.  1.  0.  1.  1.  0.  0.  0. -1.],0.032400000000000005
383,[-1. -1.  1.  0.  1.  1.  0.  1. -1.],0.032400000000000005
384,[ 1.  1.  0.  0.  0. -1. -1.  0.  1.],0.032400000000000005
385,[ 0.  0.  1. -1.  1.  0. -1.  0.  1.],0.032400000000000005
386,[ 0.  0.  0.  0.  1.  1. -1. -1.  1.],0.032400000000000005
387,[ 0.  1.  1.  1.  0.  0.  0. -1. -1.],0.032400000000000005
388,[ 1.  0.  1. -1.  0. -1.  0.  0.  1.],0.032400000000000005
389,[ 0. -1.  0.  1.  1. -1.  1.  0.  0.],0.032400000000000005
390,[-1.  0. -1.  1.  0.  0.  1.  0.  1.],0.032400000000000005
391,[ 1.  1.  0.  0.  0.  0.  1. -1. -1.],0.032400000000000005
392,[ 0.  1. -1.  1.  0.  1.  1. -1. -1.],0.032400000000000005
393,[ 1. -1.  0.  0.  0.  0.  1.  0.  0.],0.032400000000000005
394,[ 1.  0.  1.  0.  0. -1.  1.  0. -1.],0.032400000000000005
395,[-1.  0.  0. -1.  0.  1.  1.  0.  1.],0.032400000000000005
396,[ 0.  0.  1.  0. -1.  0.  0.  0.  1.],0.032400000000000005
397,[-1.  0.  0.  0.  1.  1. -1.  0.  1.],0.032400000000000005
398,[ 1.  0.  1. -1.  0.  1. -1.  1. -1.],0.032400000000000005
399,[ 1.  0.  1.  1.  0. -1. -1. -1.  1.],0.032400000000000005
400,[-1.  1.  1. -1.  1. -1.  0.  0.  1.],0.032400000000000005
401,[ 0. -1.  1.  0.  1.  1.  0.  0. -1.],0.032400000000000005
402,[ 0.  1.  1. -1.  0.  0. -1.  0.  1.],0.032400000000000005
403,[ 1. -1. -1.  1.  0.  1.  0.  1. -1.],0.032400000000000005
404,[-1.  0. -1.  0.  1.  1.  0.  0.  1.],0.032400000000000005
405,[ 0.  0.  0.  1.  0. -1.  1.  1. -1.],0.032400000000000005
406,[ 0.  0.  0.  0.  0. -1.  1.  0.  1.],0.0309889152
407,[ 0.  0. -1.  0.  0.  1.  0.  0.  1.],0.030876940800000006
408,[ 1.  0.  1.  0. -1. -1.  0.  1.  0.],0.029346624000000005
409,[ 1. -1.  1.  0.  1. -1.  0.  1. -1.],0.029160000000000005
410,[ 0.  0.  1.  1. -1. -1. -1.  1.  1.],0.029160000000000005
411,[ 0.  1. -1.  1. -1.  1.  0. -1.  1.],0.029160000000000005
412,[-1.  0.  1.  1. -1. -1.  1.  0.  1.],0.029160000000000005
413,[ 0.  0. -1.  1.  0.  0.  0.  0.  1.],0.028600128000000002
414,[ 0.  0.  1.  0.  0. -1.  0.  0.  1.],0.028585795276800007
415,[ 0. -1.  1.  0.  1.  0. -1.  0.  1.],0.027536371200000007
416,[ 0.  0.  0.  0.  1. -1. -1.  1.  1.],0.027412992000000004
417,[ 0.  1.  1.  0.  1.  0. -1.  0. -1.],0.026702161920000005
418,[ 0.  1.  0.  0.  1.  1.  0. -1. -1.],0.026243999982230554
419,[ 1.  0. -1.  0.  0.  1. -1.  0.  1.],0.025920000000000006
420,[ 1.  0.  0.  0. -1.  1. -1.  0.  1.],0.025920000000000006
421,[ 0.  0.  0.  0.  1. -1.  0.  1.  0.],0.025603559290428304
422,[ 0.  0.  1.  0.  0.  1.  0.  0. -1.],0.025216214015991494
423,[-1.  1.  0.  0.  1. -1.  0.  0.  1.],0.024354805248000006
424,[ 1.  0.  0.  1.  1. -1. -1.  0.  0.],0.02329190166845444
425,[ 0.  1. -1.  0.  1.  0.  1.  0. -1.],0.02302143201217089
426,[ 0.  1.  0.  0.  1.  0. -1.  0.  0.],0.022628160000000005
427,[ 0.  0. -1.  1.  0. -1.  1.  0.  1.],0.021111840000000003
428,[ 0.  0.  0.  0.  0.  0. -1.  1.  1.],0.020407334400000008
429,[ 1.  1.  0. -1.  0.  0.  0.  0.  0.],0.019828800000000004
430,[ 1.  0. -1.  1.  0.  0.  0.  0.  0.],0.019604851200000006
431,[ 0.  0.  0.  0.  1. -1.  1.  0.  0.],0.018959132160000003
432,[ 1. -1.  0.  0.  0.  1.  0.  0.  0.],0.017410580683244654
433,[ 0.  1.  0.  0.  0. -1.  0.  1.  0.],0.017216064000000003
434,[ 1.  0.  0.  0.  1.  0. -1.  0.  0.],0.01676678487655387
435,[ 0.  0. -1.  1.  1.  0.  1.  0. -1.],0.016588800000000004
436,[-1.  0.  1.  1.  0. -1. -1.  1.  1.],0.016200000000000003
437,[-1.  1.  1.  0.  0. -1.  1. -1.  1.],0.016200000000000003
438,[ 1. -1.  1.  0.  0. -1. -1.  1.  1.],0.016200000000000003
439,[ 0.  1. -1. -1.  0.  1.  1. -1.  1.],0.016200000000000003
440,[ 0.  1.  1.  0. -1.  0.  0.  0.  0.],0.015594901324185603
441,[ 0. -1.  0.  0.  1.  1.  0.  1. -1.],0.015347284420608004
442,[ 0.  0.  0.  1.  0. -1.  0.  0.  1.],0.015190391116800001
443,[ 0.  0.  1. -1.  1.  1. -1.  0.  0.],0.015172991877361389
444,[ 0.  0. -1.  0.  1.  0. -1.  1.  1.],0.015116544000000003
445,[ 0.  0.  1.  0.  1. -1. -1.  0.  1.],0.015046560000000004
446,[-1.  0.  1.  1.  0. -1.  0.  0.  1.],0.014953248000000004
447,[ 1.  0.  0. -1.  0.  1.  1.  0. -1.],0.014579999742393698
448,[ 1.  1. -1.  0.  0.  0.  0.  0.  0.],0.014560423351418881
449,[ 0.  0. -1.  0.  1.  0.  1.  0.  0.],0.014471291520000002
450,[-1.  0. -1.  0.  1.  0.  1.  0.  1.],0.014300064000000001
451,[ 0.  1.  0.  0.  0. -1.  1.  0.  0.],0.014230080000000004
452,[ 0.  0.  1.  1. -1.  0.  1.  0. -1.],0.014230080000000004
453,[ 0.  1.  0.  1.  0. -1.  0.  0.  0.],0.014230080000000004
454,[ 1. -1.  0. -1.  0.  1.  0.  0.  1.],0.014230080000000004
455,[ 0.  0.  0.  1.  0.  0.  0.  1. -1.],0.014012364441600004
456,[ 0.  0.  0.  1.  1. -1.  1.  0. -1.],0.013271040000000003
457,[-1.  1.  0.  0.  0.  0.  1. -1.  1.],0.01262310552576
458,[ 0.  0.  1.  0.  0.  1.  0. -1.  0.],0.011912209920000005
459,[ 1.  1. -1.  0.  1.  0.  0. -1.  0.],0.011522352384000002
460,[ 1. -1.  0.  0.  0.  0.  0.  1.  0.],0.010821544241199776
461,[ 0.  0.  0.  1.  0. -1. -1.  1.  1.],0.010497600000000003
462,[ 0.  0.  0.  0.  0. -1.  1.  1.  0.],0.010497600000000003
463,[ 0. -1.  1.  1.  0.  0.  0.  0.  0.],0.010497600000000003
464,[ 1. -1.  0.  0.  1.  0. -1.  1.  0.],0.010497600000000003
465,[ 0.  1. -1.  0.  0.  1.  0.  1. -1.],0.009914400000000002
466,[ 0.  0.  0.  1.  0.  0. -1.  0.  1.],0.009813623040000002
467,[ 1.  0. -1.  0.  1.  0.  0.  1. -1.],0.009802425600000003
468,[ 0.  0.  1. -1.  0.  0.  1.  0.  0.],0.008487099648000004
469,[-1.  0.  1.  0.  1. -1. -1.  1.  1.],0.008294400000000002
470,[-1.  0.  0.  1.  0.  0.  0.  0.  1.],0.006895559754915842
471,[ 1.  0.  0. -1.  0.  0.  0.  0.  1.],0.006671808000000001
472,[ 1.  0.  0.  0.  1.  0.  0. -1.  0.],0.006287804693233806
473,[ 0.  0.  1.  1.  0. -1. -1.  0.  1.],0.005832000000000001
474,[ 0.  1. -1.  0.  0.  0.  0.  0.  1.],0.005832000000000001
475,[ 1. -1.  0.  0.  1.  1.  0.  0. -1.],0.005832000000000001
476,[ 0. -1.  0.  1.  1. -1.  0.  0.  1.],0.005832000000000001
477,[ 1.  0.  0. -1. -1.  1.  0.  0.  1.],0.005832000000000001
478,[ 0.  0. -1.  1.  0.  0.  1.  0.  0.],0.005832000000000001
479,[ 0.  0.  0.  1.  0.  1.  1. -1. -1.],0.005832000000000001
480,[ 1.  0.  1.  0.  0.  1. -1.  0. -1.],0.005832000000000001
481,[ 1.  0.  0.  1.  0.  0. -1. -1.  1.],0.005832000000000001
482,[ 0.  1.  1. -1.  0.  0.  0.  0.  0.],0.005832000000000001
483,[ 0.  0.  0.  1.  0.  0.  1.  0. -1.],0.005832000000000001
484,[ 0.  0. -1.  0.  0.  1.  0.  1.  0.],0.005559267643010072
485,[ 0.  0.  1.  1. -1. -1.  0.  0.  1.],0.005248800000000001
486,[ 0.  0. -1. -1.  0.  1.  1.  0.  1.],0.005248800000000001
487,[ 0.  1.  0.  0.  1.  0.  0. -1.  0.],0.0047239199968015
488,[ 0.  0.  1.  0.  0. -1. -1.  1.  1.],0.004665600000000001
489,[ 1. -1.  0.  1.  0.  1.  0.  0. -1.],0.004665600000000001
490,[ 0.  0.  1.  0. -1.  0.  0.  1.  0.],0.004225913856000001
491,[ 0.  0. -1.  1. -1.  1.  0.  0.  1.],0.004199040000000001
492,[-1.  0.  0.  0.  1. -1.  0.  1.  1.],0.004199040000000001
493,[ 0.  0.  0.  0. -1.  1.  1. -1.  1.],0.0029160000000000006
494,[ 1. -1.  0.  0.  0.  0. -1.  1.  1.],0.0029160000000000006
495,[-1.  0.  0.  0.  1.  0.  0.  0.  1.],0.002771366400000001
496,[ 0. -1.  0.  0.  1.  0.  0.  1.  0.],0.002762511195709441
497,[ 0.  0.  1.  0.  0.  0.  0. -1.  1.],0.0027293760000000012
498,[ 1.  0.  0.  0.  0.  0. -1.  1.  0.],0.0018895680000000005
499,[-1.  0.  0.  0.  1.  0.  0.  1.  0.],0.0010497600000000003
500,[ 1.  0.  0.  0.  0.  1. -1.  0.  0.],0.0010497600000000003
501,[ 0.  0.  0.  1. -1.  0.  0.  0.  1.],0.0009447840000000003
502,[ 1. -1.  0.  0.  0.  0.  0.  0.  1.],0.0005248800000000001
503,[ 0.  1.  1.  0. -1. -1. -1.  1.  1.],0.0
504,[ 0.  1. -1.  1. -1. -1.  0.  1.  1.],0.0
505,[ 0.  0. -1.  1.  0. -1.  0.  1.  1.],0.0
506,[ 0. -1.  0.  0.  0.  1. -1.  1.  1.],0.0
507,[ 0.  0.  0. -1.  1.  1. -1.  0.  1.],0.0
508,[ 0.  1.  0.  1.  1. -1.  0.  0. -1.],0.0
509,[ 0.  0.  0.  1.  1. -1.  0.  1. -1.],0.0
510,[ 0.  1. -1.  1.  1.  0.  0.  0. -1.],0.0
511,[ 0. -1. -1.  0.  1.  1.  1. -1.  1.],0.0
512,[ 0.  0. -1.  0.  1.  1.  0. -1.  1.],0.0
513,[ 0.  0.  0.  0.  0.  1.  0. -1.  1.],0.0
514,[ 0.  0.  1. -1.  0. -1.  0.  1.  1.],0.0
515,[ 0.  0.  0. -1.  0.  0.  0.  1.  1.],0.0
516,[-1.  1.  1.  0.  1.  1.  0. -1. -1.],0.0
517,[ 0.  1. -1. -1. -1.  1.  0.  1.  1.],0.0
518,[ 0.  0. -1. -1.  0.  1.  0.  1.  1.],0.0
519,[ 0.  1.  0.  1.  1. -1.  1. -1. -1.],0.0
520,[ 0.  1.  0.  0.  1.  0.  1. -1. -1.],0.0
521,[ 1.  1. -1.  0. -1. -1.  0.  1.  1.],0.0
522,[ 1.  1. -1.  0.  0. -1. -1.  1.  1.],0.0
523,[ 1.  0.  0.  1.  0. -1.  0.  1. -1.],0.0
524,[ 1.  0.  0.  1. -1.  1. -1.  1. -1.],0.0
525,[ 1.  0.  0.  1.  0.  0. -1.  1. -1.],0.0
526,[ 1.  0.  0.  1.  0.  0. -1.  0.  0.],0.0
527,[ 1. -1. -1.  0.  1.  0.  1.  1. -1.],0.0
528,[ 1. -1.  0.  0.  1.  0.  0.  1. -1.],0.0
529,[ 1.  1. -1.  0. -1.  1.  0. -1.  1.],0.0
530,[ 0.  1. -1.  0. -1.  1.  0.  0.  1.],0.0
531,[ 0.  1.  1.  0. -1. -1.  1.  1. -1.],0.0
532,[ 1.  1. -1.  0.  0.  1. -1. -1.  1.],0.0
533,[-1.  1. -1.  0. -1.  1.  0.  1.  1.],0.0
534,[-1.  0. -1.  1.  1. -1.  0.  1.  1.],0.0
535,[ 1.  1.  0.  1.  1. -1. -1.  0. -1.],0.0
536,[ 1.  0. -1.  0.  1. -1.  1.  0.  0.],0.0
537,[ 0.  1.  1.  0. -1. -1.  1. -1.  1.],0.0
538,[ 0.  0.  1.  0.  0. -1.  1. -1.  1.],0.0
539,[ 1.  0.  0. -1.  0. -1.  1.  0.  1.],0.0
540,[-1.  1.  1.  0.  0.  1.  1. -1. -1.],0.0
541,[ 0.  0.  1.  0. -1. -1.  1.  0.  1.],0.0
542,[ 0.  0.  0.  0. -1.  0.  1.  0.  1.],0.0
543,[-1.  0. -1.  0.  1.  1.  1.  1. -1.],0.0
544,[ 1.  0.  1. -1.  0. -1.  1. -1.  1.],0.0
545,[ 1.  0.  1.  0. -1. -1.  1. -1.  1.],0.0
546,[ 1.  0.  0.  0. -1. -1.  1.  0.  1.],0.0
547,[ 0.  1. -1.  0.  1. -1.  1.  0.  0.],0.0
548,[ 0.  0.  1. -1. -1.  1.  1.  1. -1.],0.0
549,[ 0. -1.  1.  0. -1.  1.  1.  1. -1.],0.0
550,[ 0.  0.  1.  0. -1.  0.  1.  1. -1.],0.0
551,[ 0.  0. -1.  1. -1.  1.  1. -1.  1.],0.0
552,[ 0.  1.  1.  0.  0.  1. -1.  0. -1.],0.0
553,[ 0.  1.  1.  0. -1. -1.  0.  0.  1.],0.0
554,[ 0. -1.  1.  0.  0.  1.  0.  1. -1.],0.0
555,[ 0. -1.  1.  0.  0.  1.  0.  0.  0.],0.0
556,[ 0.  1.  1. -1.  1.  1.  0. -1. -1.],0.0
557,[ 0.  1.  1. -1.  0.  1.  0.  0. -1.],0.0
558,[ 0.  1.  0. -1.  0.  1.  0.  0.  0.],0.0
559,[-1.  1.  0.  1. -1.  0.  0.  1.  0.],0.0
560,[-1.  1.  0.  0.  0.  0.  0.  1.  0.],0.0
561,[ 1.  0.  0.  1.  0.  1. -1.  0. -1.],0.0
562,[ 0.  1.  1.  0.  0. -1.  0.  1. -1.],0.0
563,[ 0.  1.  0.  0.  0.  0.  0.  1. -1.],0.0
564,[ 1.  0.  1. -1.  1.  1.  0. -1. -1.],0.0
565,[ 0.  0. -1.  1.  1.  0.  0.  1. -1.],0.0
566,[-1.  0. -1.  0.  1.  1. -1.  1.  1.],0.0
567,[-1.  0.  1.  0.  1.  1. -1.  1. -1.],0.0
568,[ 1.  0.  1. -1.  1.  1. -1.  0. -1.],0.0
569,[ 1.  0.  1. -1.  1.  0.  0.  0. -1.],0.0
570,[ 1.  1. -1.  0.  0.  1. -1.  1. -1.],0.0
571,[ 1.  1.  0.  0.  0.  1. -1.  0. -1.],0.0
572,[ 1.  1.  0.  1.  1. -1.  0. -1. -1.],0.0
573,[ 1.  1.  0.  0.  1. -1.  0. -1.  0.],0.0
574,[-1.  1.  0.  1.  1. -1.  1.  0. -1.],0.0
575,[-1.  1.  0.  0.  1.  0.  1.  0. -1.],0.0
576,[ 0.  0.  1. -1. -1.  0.  0.  1.  1.],0.0
577,[ 0. -1.  1.  0.  0.  1.  1.  0. -1.],0.0
578,[-1.  0.  1. -1.  1. -1.  0.  1.  1.],0.0
579,[-1.  0. -1.  1.  0.  1. -1.  1.  1.],0.0
580,[-1.  0.  0.  1.  0.  1. -1.  0.  1.],0.0
581,[ 1.  0.  0.  0.  1.  1. -1. -1.  0.],0.0
582,[ 1.  0.  0.  0.  0.  1.  0. -1.  0.],0.0
583,[-1.  0. -1. -1.  1.  1.  0.  1.  1.],0.0
584,[-1.  0. -1.  0.  0.  1.  0.  1.  1.],0.0
585,[-1.  0.  0.  0.  0.  1.  0.  1.  0.],0.0
586,[ 0. -1. -1.  1. -1.  1.  0.  1.  1.],0.0
587,[ 0.  0.  1.  0.  1.  1.  0. -1. -1.],0.0
588,[ 1. -1.  1.  1. -1.  1.  0.  0. -1.],0.0
589,[ 0.  1.  1. -1.  1.  1. -1.  0. -1.],0.0
